id,geom,longitude,latitude,classname,time,utm_x,utm_y,utm_z,regionname_1,regionname_2,regionname_3,regionname_4,roadaddr,roadaddrnum,status,gu
41845,0101000020E6100000FB577E5A2F2B60405674414F75034240,129.3495305,36.0270175,trash,2024-07-17 09:37:50,36.026967,129.349738,24.191818,경상북도,포항시 북구,득량동,,양학로,37.0,0,북구
41850,0101000020E6100000ED7F58CE4B2B6040A140898B8E034240,129.3530037,36.02778763,trash,2024-07-17 09:40:56,36.027534,129.352922,34.989188,경상북도,포항시 북구,용흥동,,새천년대로631번길,32.0,2,북구
41853,0101000020E61000009ADD9270712B6040D4B4FB14CB034240,129.3575976,36.02963507,trash,2024-07-17 09:43:14,36.02961,129.357434,22.717243,경상북도,포항시 북구,용흥동,,,,2,북구
41855,0101000020E6100000A9CF94C98F2B6040EF6D498A8B034240,129.3613022,36.02769593,trash,2024-07-17 09:44:09,36.027763,129.361071,21.486747,경상북도,포항시 북구,죽도동,,,,2,북구
41859,0101000020E61000007E97B790B32B60409E657E093D034240,129.3656696,36.0253002,trash,2024-07-17 09:46:29,36.025454,129.365509,24.122348,경상북도,포항시 남구,대도동,,,,0,남구
41861,0101000020E61000000F2AEB9BBE2B60407EE112AC26034240,129.3670177,36.02461768,trash,2024-07-17 09:46:57,36.024703,129.366958,24.43802,경상북도,포항시 남구,대도동,,,,0,남구
41863,0101000020E61000007901A3A2C92B604099D33186F7024240,129.3683637,36.02317884,trash,2024-07-17 09:47:36,36.023455,129.368404,25.291366,경상북도,포항시 남구,해도동,,,,0,남구
41881,0101000020E6100000D8E08694D32B6040B90376F40E044240,129.3695777,36.03170639,trash,2024-07-17 09:55:49,36.03163,129.369596,32.366447,경상북도,포항시 북구,죽도동,,,,1,북구
41890,0101000020E6100000E7F3E378E42A6040CC94B9D39C044240,129.3403897,36.03603598,trash,2024-07-17 10:09:15,36.036052,129.340251,65.658523,경상북도,포항시 북구,득량동,,,,0,북구
41904,0101000020E61000007C78B56F902B60400C69F77940024240,129.3613814,36.01759266,trash,2024-07-17 10:56:07,36.017512,129.361417,33.663222,경상북도,포항시 남구,대도동,,,,1,남구
41907,0101000020E6100000D5C635D56D2B604054279E9DC0024240,129.3571573,36.02150316,trash,2024-07-17 11:08:20,36.021384,129.356987,35.851641,경상북도,포항시 북구,죽도동,,,,0,북구
41910,0101000020E610000008BF150E962B6040071CC5468A034240,129.3620673,36.02765736,trash,2024-07-17 11:09:42,36.027437,129.361889,35.26161,경상북도,포항시 북구,죽도동,,,,0,북구
41915,0101000020E6100000E4567F03CE2B6040D513B93DC3044240,129.3688982,36.03720829,trash,2024-07-17 11:15:46,36.03706,129.368694,33.481502,경상북도,포항시 북구,동빈2가,,칠성로,65.0,2,북구
41919,0101000020E6100000267C0395D42B60406360A243F8044240,129.3697,36.03882642,trash,2024-07-17 11:16:49,36.038642,129.369808,33.014204,경상북도,포항시 북구,동빈2가,,,,1,북구
41927,0101000020E6100000982BA8CA112C6040AD6D940109054240,129.3771718,36.03933735,trash,2024-07-17 11:20:35,36.039358,129.377119,33.01339,경상북도,포항시 남구,송도동,,송도해안길73번길,6.0,1,남구
41933,0101000020E610000073B0742C1A2C604073D79CE4BD044240,129.378195,36.03704508,trash,2024-07-17 11:22:59,36.037232,129.378162,31.320001,경상북도,포항시 남구,송도동,,송도해안길73번길,1.0,0,남구
41936,0101000020E610000082FD3B09222C6040272D30E08A044240,129.3791548,36.03548815,trash,2024-07-17 11:23:19,36.035577,129.379167,30.506516,경상북도,포항시 남구,송도동,,,,1,남구
41939,0101000020E6100000FBF118E6252C6040210F92D077044240,129.3796263,36.03490646,trash,2024-07-17 11:23:30,36.034992,129.379522,29.830074,경상북도,포항시 남구,송도동,,송도해안길,36.0,0,남구
41940,0101000020E610000090D14AEB252C60400802E2F966044240,129.3796288,36.03439258,trash,2024-07-17 11:23:40,36.034543,129.379669,29.873902,경상북도,포항시 남구,송도동,,,,0,남구
41949,0101000020E6100000AEEE2DABE52B6040C4FDFF595A044240,129.3717857,36.03400731,trash,2024-07-17 11:26:04,36.033925,129.372102,31.987174,경상북도,포항시 남구,송도동,,송도로,7.0,1,남구
41952,0101000020E6100000F48E6FD2CA2B604017FE5FC23C044240,129.3685085,36.03310423,trash,2024-07-17 11:27:41,36.033218,129.368613,30.969361,경상북도,포항시 북구,죽도동,,,,1,북구
41957,0101000020E61000007D12667E072B6040B53FC915F1034240,129.3446648,36.03079483,trash,2024-07-17 11:46:27,36.030872,129.344472,50.395315,경상북도,포항시 북구,학잠동,,,,2,북구
41959,0101000020E6100000E9D95F0AF62A6040CBDA97E04A044240,129.3425342,36.03353507,trash,2024-07-17 11:50:49,36.033542,129.342644,58.135273,경상북도,포항시 북구,득량동,,,,1,북구
41962,0101000020E610000067E11A2CCF2A6040791E5B040C044240,129.3377896,36.03161673,trash,2024-07-17 12:21:25,36.031723,129.337819,84.203779,경상북도,포항시 남구,이동,,,,1,남구
41978,0101000020E6100000B9A5D24EC12A6040A2E5124310014240,129.3360972,36.00830878,trash,2024-07-17 12:29:25,36.008424,129.336172,43.311097,경상북도,포항시 남구,효자동,,,,2,남구
42010,0101000020E6100000F6097DB89F2B60406ADE5AEC92044240,129.3632472,36.03573374,trash,2024-07-17 13:41:32,36.035633,129.363212,35.933274,경상북도,포항시 북구,남빈동,,,,2,북구
42012,0101000020E610000092C2871EC92B6040458E3F08C2044240,129.3683007,36.03717139,trash,2024-07-17 13:43:33,36.03704,129.368321,34.503573,경상북도,포항시 북구,남빈동,,,,2,북구
42014,0101000020E6100000AD907200C92B60408D0FCE10E8044240,129.3682863,36.03833208,trash,2024-07-17 13:44:04,36.038304,129.368338,36.218798,경상북도,포항시 북구,여천동,,,,1,북구
42016,0101000020E6100000B09E4435BD2B60404E2AF064E4044240,129.3668467,36.03822004,trash,2024-07-17 13:44:37,36.038191,129.3669,36.050852,경상북도,포항시 북구,중앙동,,,,1,북구
42022,0101000020E6100000E6C3A1DB862B6040C2649C6C7B034240,129.3602122,36.02720411,trash,2024-07-17 13:51:39,36.027053,129.36016,31.565376,경상북도,포항시 북구,죽도동,,,,0,북구
42024,0101000020E61000002E9573B9392B60401027236B36034240,129.3507964,36.02509822,trash,2024-07-17 13:58:16,36.025075,129.351074,36.91096,경상북도,포항시 북구,득량동,,,,0,북구
42025,0101000020E61000008EAA15C4E52A60401BB701FF8B044240,129.3405476,36.03552234,trash,2024-07-17 14:04:03,36.035592,129.340543,65.267147,경상북도,포항시 북구,득량동,,,,2,북구
42026,0101000020E61000008C2701B7532B60406271F806A8034240,129.3539691,36.02856528,trash,2024-07-17 14:44:46,36.028527,129.353905,49.141461,경상북도,포항시 북구,용흥동,,새천년대로631번길,23.0,0,북구
42028,0101000020E610000020DD78CF992B6040F2DC8DB5FB044240,129.3625257,36.03893156,trash,2024-07-17 14:52:31,36.038828,129.362306,41.077297,경상북도,포항시 북구,신흥동,,불종로,25.0,1,북구
42032,0101000020E6100000FF070237B22B6040B584B630CE044240,129.3655047,36.03754243,trash,2024-07-17 14:55:22,36.037652,129.365434,41.802582,경상북도,포항시 북구,상원동,,,,1,북구
42034,0101000020E61000009F153453962B604098A82B1F80044240,129.3621002,36.03515997,trash,2024-07-17 14:56:32,36.035252,129.362153,39.01136,경상북도,포항시 북구,대흥동,,,,2,북구
42037,0101000020E61000001E53F2328E2B604014D51F577B044240,129.3611083,36.03501405,trash,2024-07-17 14:57:09,36.035257,129.361123,39.623603,경상북도,포항시 북구,대흥동,,,,2,북구
42039,0101000020E6100000AD9878E97B2B6040717995FC24044240,129.358876,36.03237874,trash,2024-07-17 14:58:04,36.032471,129.358968,39.246154,경상북도,포항시 북구,용흥동,,,,0,북구
42041,0101000020E61000008B8ACD41662B60404DF0F4AEBF034240,129.3562325,36.02928721,trash,2024-07-17 14:58:45,36.029526,129.356263,41.780338,경상북도,포항시 북구,용흥동,,,,0,북구
42044,0101000020E6100000B14551ED392B6040C148E78188034240,129.3508212,36.02760338,trash,2024-07-17 15:04:22,36.027756,129.350898,48.883947,경상북도,포항시 북구,학잠동,,양학로34번길,8.0,1,북구
42051,0101000020E610000016E895F6712B6040AE1B72FEC0014240,129.3576615,36.01370221,trash,2024-07-17 15:21:46,36.013878,129.357602,31.921451,경상북도,포항시 남구,상도동,,,,1,남구
42052,0101000020E6100000906D9229682B604092E9275C8F014240,129.3564651,36.0121875,trash,2024-07-17 15:22:19,36.012462,129.356513,31.756718,경상북도,포항시 남구,상도동,,,,2,남구
42068,0101000020E6100000ACDA0CC5492B60406B802B8AA9FF4140,129.3527551,35.99736144,trash,2024-07-17 15:34:38,35.997205,129.352678,31.681842,경상북도,포항시 남구,연일읍,오천리,,,0,남구
42069,0101000020E610000010F57FA64B2B6040E4C99F80C7FF4140,129.3529847,35.99827583,trash,2024-07-17 15:34:53,35.998208,129.352871,31.333249,경상북도,포항시 남구,연일읍,오천리,동문로,92.0,1,남구
42070,0101000020E61000005A2B4276792B60408409AB3F10004240,129.3585769,36.00049587,trash,2024-07-17 15:35:54,36.000502,129.358489,34.172371,경상북도,포항시 남구,연일읍,오천리,,,0,남구
42072,0101000020E6100000C60F1622092B6040AE9E874BD7004240,129.3448649,36.00657028,trash,2024-07-17 16:14:50,36.006476,129.344925,34.970799,경상북도,포항시 남구,상도동,,,,1,남구
42083,0101000020E6100000B1B42A4B182B60405B1C1348DE034240,129.3467155,36.03022099,trash,2024-07-18 05:40:19,36.030087,129.346845,44.47945,경상북도,포항시 북구,학잠동,,,,1,북구
42088,0101000020E610000003378EAF832B60406ECCA6979F024240,129.3598249,36.02049537,trash,2024-07-18 05:59:04,36.02054,129.359591,33.049222,경상북도,포항시 북구,죽도동,,,,2,북구
42089,0101000020E61000005E6A989F842B6040A7A36DABAF024240,129.3599394,36.02098601,trash,2024-07-18 05:59:10,36.02072,129.359965,32.67745,경상북도,포항시 북구,죽도동,,,,1,북구
42091,0101000020E61000004671A65A932B60408553EEA3A3024240,129.3617376,36.02061891,trash,2024-07-18 05:59:43,36.020629,129.361663,32.45168,경상북도,포항시 남구,대도동,,,,1,남구
42093,0101000020E61000003CD351C4C42B6040F97C5C38DA024240,129.3677694,36.02228455,trash,2024-07-18 06:02:27,36.022282,129.367631,33.269763,경상북도,포항시 남구,대도동,,,,2,남구
42095,0101000020E6100000FDA39935CB2B6040A708589248024240,129.3685558,36.01783971,trash,2024-07-18 06:04:16,36.017964,129.368701,32.66438,경상북도,포항시 남구,해도동,,,,0,남구
42099,0101000020E610000056EB17FAA52B6040F4B1792914024240,129.3640109,36.0162403,trash,2024-07-18 06:05:22,36.016075,129.364158,32.580871,경상북도,포항시 남구,대도동,,,,1,남구
42101,0101000020E6100000AE0846717F2B6040CCA4973391024240,129.3593069,36.0200562,trash,2024-07-18 06:06:40,36.019828,129.35927,30.530341,경상북도,포항시 남구,상도동,,,,2,남구
42103,0101000020E6100000D76E4342342B60408D49001668034240,129.3501293,36.02661395,trash,2024-07-18 06:12:15,36.026452,129.350296,37.883138,경상북도,포항시 북구,득량동,,,,2,북구
42106,0101000020E61000007D2037CB1C2B604090B01EF5BC034240,129.3472649,36.02920403,trash,2024-07-18 07:54:31,36.029312,129.347166,45.884487,경상북도,포항시 북구,학잠동,,양학로,67.0,2,북구
42119,0101000020E610000088ECE0EEA32B6040447DCF7AFE064240,129.3637614,36.0546411,trash,2024-07-18 08:03:31,36.054653,129.363681,36.463589,경상북도,포항시 북구,우현동,,,,2,북구
42128,0101000020E6100000452DA134DE2B604072D50176A0074240,129.3708747,36.05958438,trash,2024-07-18 08:05:49,36.059643,129.370841,40.493168,경상북도,포항시 북구,두호동,,,,2,북구
42129,0101000020E6100000F78770A7F02B604016B690E089074240,129.3731267,36.05889518,trash,2024-07-18 08:06:14,36.058951,129.373033,35.427215,경상북도,포항시 북구,두호동,,새천년대로1020번길,30.0,0,북구
42132,0101000020E61000007EA55489F92B6040B4D8DC3E53074240,129.374211,36.05722795,trash,2024-07-18 08:06:55,36.057394,129.374233,42.197722,경상북도,포항시 북구,항구동,,,,1,북구
42134,0101000020E61000009F4A0C8BFA2B6040DF88033F3B074240,129.3743339,36.05649555,trash,2024-07-18 08:07:38,36.056566,129.374251,39.252171,경상북도,포항시 북구,항구동,,,,1,북구
42137,0101000020E6100000FA6BF71CFB2B6040D1F7A1020B074240,129.3744035,36.05502351,trash,2024-07-18 08:07:59,36.055227,129.374332,34.397106,경상북도,포항시 북구,항구동,,,,2,북구
42142,0101000020E6100000ABFAF87FF32B6040DE2CF77ED4064240,129.3734741,36.05335986,trash,2024-07-18 08:09:35,36.053443,129.373456,29.538895,경상북도,포항시 북구,항구동,,,,0,북구
42150,0101000020E6100000F4D4D260E92B6040049ADB01C3074240,129.3722386,36.06063865,trash,2024-07-18 08:12:44,36.060693,129.372224,28.41425,경상북도,포항시 북구,두호동,,두호로,53.0,0,북구
42151,0101000020E61000008D758F73EE2B6040B6D58A04B7074240,129.3728578,36.06027276,trash,2024-07-18 08:13:41,36.060361,129.372791,28.027509,경상북도,포항시 북구,두호동,,,,0,북구
42155,0101000020E6100000192D3F06D22B6040469C11B0ED074240,129.3693877,36.06194116,trash,2024-07-18 08:17:10,36.06197,129.36945,25.461754,경상북도,포항시 북구,창포동,,,,1,북구
42158,0101000020E6100000B8CB467BAE2B6040C65918B346084240,129.365049,36.06465758,trash,2024-07-18 08:18:09,36.064572,129.365212,29.536909,경상북도,포항시 북구,창포동,,,,1,북구
42161,0101000020E61000006A1323748A2B6040D3431CD239074240,129.3606511,36.05645205,trash,2024-07-18 08:24:07,36.056666,129.360609,38.860413,경상북도,포항시 북구,우현동,,,,2,북구
42174,0101000020E61000003906589B522B6040B133C7AAA8064240,129.3538338,36.05202231,trash,2024-07-18 08:33:47,36.05199,129.353728,40.606338,경상북도,포항시 북구,우현동,,,,1,북구
42184,0101000020E610000039C8A383642B6040BE6FCF6CF1054240,129.3560198,36.04643021,trash,2024-07-18 08:36:32,36.046343,129.356401,51.71006,경상북도,포항시 북구,용흥동,,,,0,북구
42202,0101000020E61000007362B7B6402B60405B9D537128054240,129.3516496,36.04029671,trash,2024-07-18 08:42:06,36.040345,129.351624,47.727313,경상북도,포항시 북구,용흥동,,,,2,북구
42212,0101000020E6100000E09AE16A692B60409EBD457351044240,129.3566183,36.03373567,trash,2024-07-18 08:44:32,36.033906,129.356657,40.600614,경상북도,포항시 북구,용흥동,,,,0,북구
42217,0101000020E61000008E23637B572B604095CDE60368044240,129.354429,36.03442429,trash,2024-07-18 08:46:43,36.034507,129.354341,44.666119,경상북도,포항시 북구,용흥동,,,,0,북구
42219,0101000020E61000005877538C632B6040B98127124B044240,129.3559019,36.03354098,trash,2024-07-18 08:47:02,36.033637,129.355907,41.937556,경상북도,포항시 북구,용흥동,,,,1,북구
42221,0101000020E6100000D0BE84B56D2B6040F3F579AA20044240,129.3571422,36.03224688,trash,2024-07-18 08:47:24,36.032513,129.357006,38.82478,경상북도,포항시 북구,용흥동,,,,1,북구
42231,0101000020E610000003B3B9C67B2B6040168A4EC69E044240,129.3588594,36.03609542,trash,2024-07-18 08:59:07,36.036121,129.358951,38.085385,경상북도,포항시 북구,용흥동,,,,2,북구
42234,0101000020E6100000FED7C977422B6040739F3008D6024240,129.3518638,36.02215674,trash,2024-07-18 09:03:18,36.022269,129.351846,36.553985,경상북도,포항시 북구,죽도동,,,,2,북구
42238,0101000020E61000000D5A713F372B6040F7DABB7C5C034240,129.3504941,36.02625999,trash,2024-07-18 09:11:44,36.02618,129.350482,43.416457,경상북도,포항시 북구,학잠동,,,,2,북구
42240,0101000020E61000007C88AB770B2B60400F06E114E3034240,129.3451498,36.03036748,trash,2024-07-18 10:07:55,36.030273,129.345134,52.521841,경상북도,포항시 북구,학잠동,,양학로,100.0,2,북구
42243,0101000020E61000000526FC02FD2A6040DDF8914534044240,129.3433852,36.03284521,trash,2024-07-18 10:12:38,36.032927,129.343214,54.90062,경상북도,포항시 북구,학잠동,,,,1,북구
42244,0101000020E61000004D5FA7CA012B60402D8B181104044240,129.3439687,36.03137411,trash,2024-07-18 10:13:23,36.031594,129.343975,53.665568,경상북도,포항시 북구,득량동,,,,1,북구
42247,0101000020E6100000ACF6AD99622B60404D949C1BE7014240,129.3557862,36.01486535,trash,2024-07-18 10:20:02,36.015111,129.355526,34.535016,경상북도,포항시 남구,상도동,,상대로,82.0,0,남구
42248,0101000020E61000006B0B1CE8632B60408309219587014240,129.3559456,36.01195015,trash,2024-07-18 10:21:00,36.012043,129.356124,34.154541,경상북도,포항시 남구,상도동,,상공로,35.0,0,남구
42250,0101000020E6100000F116E972372B60403207F960AE014240,129.3505187,36.01313412,trash,2024-07-18 10:22:55,36.013086,129.35045,33.235859,경상북도,포항시 남구,상도동,,,,1,남구
42257,0101000020E61000001EC7FB33682B6040ECE90CA1DA024240,129.3564701,36.02229703,trash,2024-07-18 10:28:52,36.022202,129.356481,34.035217,경상북도,포항시 북구,죽도동,,,,0,북구
42258,0101000020E6100000AD42368E2E2B604026C75E717A034240,129.349433,36.02717416,trash,2024-07-18 10:32:07,36.027148,129.349603,39.167904,경상북도,포항시 북구,득량동,,,,2,북구
42260,0101000020E61000001A86824EFF2A6040B194E40C1A044240,129.3436654,36.03204499,trash,2024-07-18 10:35:10,36.031987,129.343824,52.8791,경상북도,포항시 북구,득량동,,,,0,북구
42307,0101000020E6100000F4A6E6CF072B60408A2253D480054240,129.3447036,36.04299406,trash,2024-07-18 11:12:36,36.042987,129.34455,66.971526,경상북도,포항시 북구,용흥동,,,,0,북구
42310,0101000020E6100000EF2A9BEA112B6040A1CF18AD42054240,129.3459371,36.04109729,trash,2024-07-18 11:12:47,36.041354,129.34571,59.09741,경상북도,포항시 북구,용흥동,,,,2,북구
42326,0101000020E610000023A11B4F2E2B6040F01256F7EB014240,129.349403,36.01501362,trash,2024-07-18 11:26:43,36.015143,129.349322,34.97328,경상북도,포항시 남구,상도동,,,,2,남구
42333,0101000020E61000006C20875A4A2B60403B890D1C0D024240,129.3528264,36.01602507,trash,2024-07-18 11:34:14,36.015965,129.352707,38.133196,경상북도,포항시 북구,죽도동,,,,0,북구
42336,0101000020E6100000E45669CE422B6040D3572FDC7E034240,129.3519051,36.02730896,trash,2024-07-18 11:54:57,36.027338,129.351856,62.525797,경상북도,포항시 북구,학잠동,,양학로34번길,14.0,2,북구
42337,0101000020E610000080C94ADE532B6040B974E88B48024240,129.3539878,36.01783894,trash,2024-07-18 13:12:47,36.017612,129.353979,35.176674,경상북도,포항시 북구,죽도동,,,,2,북구
42339,0101000020E6100000E38924FC252B6040E88FDF7D9C034240,129.3483868,36.02821325,trash,2024-07-18 15:44:06,36.028098,129.348432,43.415941,경상북도,포항시 북구,학잠동,,,,2,북구
42344,0101000020E6100000EDA4BC594E2B60406454596E12024240,129.3533143,36.01618747,trash,2024-07-18 16:42:47,36.016323,129.353212,37.988845,경상북도,포항시 북구,죽도동,,,,2,북구
42345,0101000020E6100000271535256C2B60409E8A883AA5014240,129.3569513,36.01285488,trash,2024-07-18 16:44:45,36.013027,129.356919,37.530262,경상북도,포항시 남구,상도동,,,,1,남구
42381,0101000020E61000000DD6551A0C2C6040A164B201B9064240,129.3764774,36.05252095,trash,2024-07-18 17:09:24,36.052398,129.37632,36.925313,경상북도,포항시 북구,항구동,,,,1,북구
42407,0101000020E6100000B3ED02FC1F2C60406DCA7CE283084240,129.3789043,36.0665248,trash,2024-07-18 17:14:42,36.066407,129.379029,38.30251,경상북도,포항시 북구,장성동,,,,1,북구
42410,0101000020E6100000ECF94D171E2C6040207B08D8B2084240,129.3786732,36.06795788,trash,2024-07-18 17:14:57,36.067795,129.378785,38.847343,경상북도,포항시 북구,장성동,,,,2,북구
42413,0101000020E6100000A7A53E2E242C60409171C293E7084240,129.3794166,36.06956717,trash,2024-07-18 17:15:18,36.069544,129.379382,45.339544,경상북도,포항시 북구,장성동,,,,2,북구
42425,0101000020E61000008BDC0796522C604083F476AD82094240,129.3850813,36.07430046,trash,2024-07-18 17:18:52,36.074307,129.384783,48.981697,경상북도,포항시 북구,장성동,,법원로,41.0,1,북구
42448,0101000020E61000007A9D66A7562C60406CB49B6CA10A4240,129.3855779,36.08305128,trash,2024-07-18 17:31:27,36.083208,129.385467,57.672703,경상북도,포항시 북구,장성동,,법원로,90.0,2,북구
42457,0101000020E610000078ED12F7862C6040CCB4A4DA720A4240,129.3914752,36.08163007,trash,2024-07-18 17:32:55,36.081755,129.391519,49.961941,경상북도,포항시 북구,장성동,,장량로,106.0,0,북구
42459,0101000020E610000016E0E37D892C60409459D0DB800A4240,129.3917837,36.08205745,trash,2024-07-18 17:36:34,36.081771,129.391798,48.270913,경상북도,포항시 북구,장성동,,장량로,103.0,0,북구
42465,0101000020E6100000888F7520A72C604090C679B6750A4240,129.3954012,36.08171731,trash,2024-07-18 17:37:29,36.081768,129.395233,46.201247,경상북도,포항시 북구,장성동,,,,2,북구
42469,0101000020E6100000C4BEE2B2B22C60404D8C1044FF094240,129.3968138,36.0781026,trash,2024-07-18 17:39:53,36.078176,129.396908,42.53639,경상북도,포항시 북구,양덕동,,,,1,북구
42474,0101000020E61000008E59FD57B92C6040F996C2B781094240,129.397625,36.07427117,trash,2024-07-18 17:40:30,36.074388,129.397654,42.257094,경상북도,포항시 북구,환호동,,,,2,북구
42475,0101000020E6100000E0D41887BB2C60408E9F329666094240,129.3978916,36.0734432,trash,2024-07-18 17:40:38,36.073572,129.397908,38.87876,경상북도,포항시 북구,환호동,,,,0,북구
42482,0101000020E6100000B6EFDD22C22C6040FAEEA2F7E9084240,129.3986983,36.06964012,trash,2024-07-18 17:41:30,36.069847,129.398784,35.977474,경상북도,포항시 북구,환호동,,,,0,북구
42527,0101000020E6100000D5AE76A8E22B6040B368BEF17D064240,129.3714182,36.05071852,trash,2024-07-18 17:50:50,36.050886,129.371544,32.991588,경상북도,포항시 북구,학산동,,,,1,북구
42533,0101000020E61000002B4B69D5B82B604080DA853935064240,129.3663127,36.04849929,trash,2024-07-18 17:53:36,36.048539,129.36653,34.635621,경상북도,포항시 북구,대신동,,대신로26번길,5.0,2,북구
42537,0101000020E6100000AA950978AC2B6040F57F6A6ED7054240,129.3648033,36.04563694,trash,2024-07-18 17:55:10,36.045725,129.36467,34.901157,경상북도,포항시 북구,덕수동,,중앙로385번길,5.0,1,북구
42543,0101000020E610000076ED58A99F2B604030C6BA86FC044240,129.3632399,36.03895649,trash,2024-07-18 17:56:35,36.039135,129.363171,36.482861,경상북도,포항시 북구,신흥동,,,,1,북구
42546,0101000020E61000005BAF7FAE812B6040FDDACABCCD044240,129.3595803,36.03752861,trash,2024-07-18 17:57:55,36.037641,129.359631,36.940463,경상북도,포항시 북구,대흥동,,,,2,북구
42550,0101000020E6100000BE8B7331322B604079EBB1A064034240,129.3498771,36.02650841,trash,2024-07-19 12:18:36,36.026877,129.35029,46.12661,경상북도,포항시 북구,득량동,,양학로,19.0,2,북구
42571,0101000020E61000007FE69617FE2A6040FEBC064622044240,129.3435171,36.03229595,trash,2024-07-20 05:54:12,36.032166,129.343749,44.464946,경상북도,포항시 북구,득량동,,,,1,북구
42572,0101000020E61000008DEB15E4E42A604037CA07089D044240,129.3404408,36.03604222,trash,2024-07-20 05:56:09,36.035903,129.340497,54.396002,경상북도,포항시 북구,득량동,,,,2,북구
42573,0101000020E6100000C6A0AABDF72A6040D886E1C727044240,129.3427418,36.03246401,trash,2024-07-20 05:58:10,36.032457,129.342815,49.550319,경상북도,포항시 북구,득량동,,,,2,북구
42584,0101000020E61000004515A812C02A604038CA469C0A044240,129.3359464,36.03157381,trash,2024-07-20 05:59:12,36.031719,129.335986,62.113728,경상북도,포항시 남구,이동,,,,1,남구
42592,0101000020E6100000ABDE21AAF82A60408A91A30244044240,129.3428546,36.03332551,trash,2024-07-20 06:06:44,36.03326,129.343023,53.552364,경상북도,포항시 북구,학잠동,,,,1,북구
42595,0101000020E6100000C849D7CF142B6040F4C39B4BC4034240,129.3462905,36.02942796,trash,2024-07-20 06:25:53,36.029468,129.346225,55.865545,경상북도,포항시 북구,득량동,,,,2,북구
42597,0101000020E61000004CCEE127262B6040AA4E2EBE9B034240,129.3484077,36.0281904,trash,2024-07-20 06:26:17,36.028266,129.348213,52.440339,경상북도,포항시 북구,학잠동,,,,1,북구
42598,0101000020E610000070A9CC702B2B6040D94F3AD185034240,129.3490528,36.02752128,trash,2024-07-20 06:26:25,36.027591,129.349056,51.521239,경상북도,포항시 북구,학잠동,,,,2,북구
42600,0101000020E61000003FCFE9F02E2B604008103E6B79034240,129.3494801,36.02714291,trash,2024-07-20 06:26:32,36.027216,129.34949,48.961985,경상북도,포항시 북구,득량동,,,,1,북구
42601,0101000020E61000008EC940244C2B60406ED634678D034240,129.3530446,36.02775278,trash,2024-07-20 06:28:26,36.02752,129.352974,55.901591,경상북도,포항시 북구,용흥동,,,,2,북구
42605,0101000020E61000003F27F564612B6040D4BC77F5CA034240,129.355639,36.02963131,trash,2024-07-20 06:29:10,36.029598,129.355517,46.805014,경상북도,포항시 북구,용흥동,,,,2,북구
42610,0101000020E61000007F6F46E7492B60402030F9FE8B044240,129.3527714,36.03552234,trash,2024-07-20 06:30:29,36.035369,129.352859,49.667442,경상북도,포항시 북구,용흥동,,,,2,북구
42620,0101000020E61000007797F4E10A2B604098D76BFCD9034240,129.3450784,36.03008991,trash,2024-07-20 06:37:28,36.029964,129.345292,46.826495,경상북도,포항시 북구,학잠동,,,,2,북구
42621,0101000020E61000005EB56D6A032B60401BAD1FB602044240,129.344167,36.03133275,trash,2024-07-20 06:37:47,36.031296,129.34431,49.141804,경상북도,포항시 북구,득량동,,,,1,북구
42622,0101000020E6100000BA624241E72A604015B0F3C61F044240,129.3407294,36.03221976,trash,2024-07-20 06:42:47,36.032342,129.34089,78.049338,경상북도,포항시 북구,득량동,,,,0,북구
42623,0101000020E61000003C64F06DD32A6040B0E141D60C044240,129.3383093,36.03164175,trash,2024-07-20 06:43:24,36.03188,129.338273,89.28176,경상북도,포항시 남구,이동,,대이로,189.0,2,남구
42625,0101000020E6100000D88326D2D72A60404A22E74FEC034240,129.3388453,36.03064917,trash,2024-07-20 06:43:36,36.030759,129.338719,87.215527,경상북도,포항시 남구,이동,,,,0,남구
42629,0101000020E610000024D4D07EE12A6040926CA303AF034240,129.3400263,36.02877851,trash,2024-07-20 06:46:58,36.028762,129.340081,83.681776,경상북도,포항시 남구,이동,,,,2,남구
42642,0101000020E6100000D93E4733CB2B6040B335E0A8E0044240,129.3685547,36.03810607,trash,2024-07-20 06:56:26,36.038003,129.368509,40.115922,경상북도,포항시 북구,중앙동,,,,0,북구
42644,0101000020E6100000067A581CD12B6040CCEF71C063054240,129.3692762,36.04210668,trash,2024-07-20 06:57:21,36.04208,129.369239,40.853707,경상북도,포항시 북구,동빈2가,,,,1,북구
42646,0101000020E6100000CE60502ED22B6040449425517F054240,129.3694068,36.04294791,trash,2024-07-20 06:57:31,36.042881,129.369367,40.869699,경상북도,포항시 북구,동빈1가,,,,1,북구
42649,0101000020E61000001D787811D62B60400E5A2D54D3054240,129.3698814,36.04551174,trash,2024-07-20 06:58:01,36.045408,129.369822,41.266724,경상북도,포항시 북구,동빈1가,,,,0,북구
42650,0101000020E61000002E9BD3D7DB2B6040D99AC70C21064240,129.3705863,36.0478836,trash,2024-07-20 06:58:25,36.04766,129.370567,41.374695,경상북도,포항시 북구,동빈1가,,,,2,북구
42653,0101000020E6100000D33881D4E32B60406D23C2677B064240,129.3715613,36.05064103,trash,2024-07-20 06:58:52,36.050432,129.371618,39.416012,경상북도,포항시 북구,학산동,,,,2,북구
